id,tipo
1,Estandar
2,Estandar
3,Individual
4,Individual
5,Individual
6,Individual
7,Doble
8,Doble
9,Doble
10,Doble
11,Doble
12,Doble
13,Doble
14,Doble
15,Quad
16,Quad
17,Quad
18,Quad
19,Quad
20,Quad
21,Quad
22,Quad
23,Quad
24,Quad
25,Quad
26,Quad
27,Quad
28,Quad
29,Quad
30,Quad
31,Estudio
32,Estudio
33,Estudio
34,Estudio
35,Estudio
36,Estudio
37,Estudio
38,Estudio
39,Estudio
40,Estudio
41,Estudio
42,Estudio
43,Estudio
44,Estudio
45,Estudio
46,Estudio
47,Estudio
48,Estudio
49,Estudio
50,Estudio
51,Estudio
52,Estudio
53,Estudio
54,Estudio
55,Estudio
56,Estudio
57,Estudio
58,Estudio
59,Estudio
60,Estudio
61,Estudio
62,Estudio
